StudentID,Age,OnboardingTestScore,ClassesAttended,HomeworkSubmissionRate,HoursOnPlatform,ParticipationScore,Success,Set
S001,22,85,15,90,40,8,1,Train
S002,19,60,10,70,25,5,0,Train
S003,24,75,12,,30,7,1,Train
S004,21,55,8,60,20,4,0,Train
S005,23,90,18,95,45,9,1,Train
S006,20,65,11,75,28,6,0,Train
S007,25,80,14,85,,8,1,Train
S008,18,50,7,55,18,3,0,Train
S009,22,78,13,82,33,7,1,Train
S010,20,68,10,70,26,5,0,Train
S011,21,82,16,88,38,7,1,Train
S012,23,77,,72,30,6,0,Train
S013,19,64,9,65,22,5,0,Train
S014,24,92,17,96,42,9,1,Train
S015,20,70,12,75,29,6,0,Train
S016,22,88,15,85,37,8,1,Train
S017,21,60,8,63,20,4,0,Train
S018,23,95,18,98,47,10,1,Train
S019,19,66,10,68,24,5,0,Train
S020,24,,14,80,36,7,1,Train
S021,22,73,13,78,32,6,1,Train
S022,20,67,11,70,27,5,0,Train
S023,25,85,16,90,40,8,1,Train
S024,18,55,7,60,19,3,0,Train
S025,21,79,14,83,34,7,1,Train
S026,23,87,15,88,39,8,1,Train
S027,19,62,9,68,23,5,0,Train
S028,24,91,17,94,44,,1,Train
S029,20,69,11,73,28,6,0,Train
S030,22,84,15,88,36,8,1,Train
S031,21,76,12,80,31,7,1,Train
S032,23,90,16,92,41,9,1,Train
S033,19,58,8,63,21,4,0,Train
S034,24,82,14,86,,8,1,Train
S035,20,68,10,72,26,5,0,Train
S036,22,83,15,89,37,8,1,Test
S037,21,61,9,65,22,4,0,Test
S038,23,77,13,82,33,7,1,Test
S039,19,59,8,62,20,3,0,Test
S040,24,88,16,90,39,8,1,Test
S041,22,74,14,79,34,7,1,Test
S042,20,66,10,70,27,5,0,Test
S043,23,92,18,97,46,10,1,Test
S044,19,63,9,67,23,4,0,Test
S045,21,80,,85,35,8,1,Test
S046,22,70,12,75,30,6,0,Test
S047,24,86,16,89,38,8,1,Test
S048,20,65,10,69,26,5,0,Test
S049,23,79,13,83,34,7,1,Test
S050,21,60,9,64,22,4,0,Test

